"fy","pd","store_name","week1","week2","week3","week4"
18,2,"SEATTLE                                                                         ",5869.439661,6595.887082,5954.010546,4746.064601
18,2,"SEATTLE                                                                         ",6789.640585,9194.083103,8282.101838,5744.869032
18,2,"PORTLAND                                                                        ",1301.496764,3956.17356,9127.618963,9779.973338
18,2,"PORTLAND                                                                        ",8729.988537,306.43882,3150.983333,4198.229664
18,2,"PORTLAND                                                                        ",1002.225137,5125.229579,1245.442398,7059.23758
18,2,"VANCOUVER                                                                       ",3913.520693,2583.005,9768.463565,4214.983293
18,2,"SAN FRANCISCO                                                                   ",627.9312729,9142.667937,3760.147,5391.33793
18,2,"SAN DIEGO                                                                       ",1754.959568,3803.757709,5687.76688,8219.527173
18,2,"SAN DIEGO                                                                       ",1710.179314,9442.510897,5838.668937,4441.577408
18,2,"DALLAS                                                                          ",6103.293083,6217.776958,2648.601179,4531.9008
18,2,"PHOENIX                                                                         ",9349.958989,9769.625787,9605.303381,4318.069613
